seed,arm,bank_id,base_map_cluster_id,canonical_base_map_digest,canonical_bank_digest,city_id,evaluation_scope,unified_response_probe_active_patch_nmse,probe_copy_active_patch_nmse,unified_response_probe_action_swap_exact_patch_nmse,probe_action_swap_active_patch_nmse,probe_action_swap_exact_count,probe_action_swap_fallback_count,probe_action_swap_failed_count,probe_action_swap_exact_fraction,probe_without_map_active_patch_nmse,probe_edit_only_active_patch_nmse,probe_csi_only_active_patch_nmse,probe_oracle_x_active_patch_nmse,native_target_free_full_channel_nmse,native_copy_full_channel_nmse,native_no_action_full_channel_nmse,native_target_free_action_swap_exact_full_channel_nmse,native_action_swap_full_channel_nmse,native_latent_nmse,native_latent_copy_nmse,native_latent_no_action_nmse,native_latent_action_swap_exact_target_nmse,native_latent_action_swap_nmse,native_action_swap_exact_count,native_action_swap_fallback_count,native_action_swap_failed_count,native_action_swap_exact_fraction,native_delta_direction_cosine,native_delta_relative_magnitude_error,native_sgcs,native_path_loss_change_mae,native_delay_spread_change_mae,native_angular_spread_change_mae,native_path_loss_direction_accuracy,native_delay_spread_direction_accuracy,native_angular_spread_direction_accuracy,native_transition_skill,native_null_patch_count,native_null_delta_rms_mean,native_null_violation_rate,native_latent_null_delta_rms_mean,native_latent_null_violation_rate,native_mask_bank,native_input_contract,n_active_patches,artifact_label,dataset_sha256,config_sha256,fixture,scientific_use,source_tree_sha256,requirements_lock_sha256,runtime_provenance_sha256
31,endpoint,fixture-bank-17,fixture-base-17,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,b8fec4fd063826ac29c6cc8d291ad3a1a89347817c28241565eb44269fa8c24d,target-b,target:target-b,0.05160212796305166,0.051758653689222466,,,0,0,152,0.0,0.051860853897034105,0.050811406344641874,0.07243483892982945,0.05158846531684873,1.0193453277303723,0.050122603575757395,1.019077751759297,,,1.0023126391724035,0.05166744068264961,1.0019271793469795,,,0,0,20,0.0,-0.0632662456913084,0.9664108935385359,0.4790499509209537,0.3951487220289768,0.014000320516296436,0.003146160518042887,0.3,0.3,0.7,-3.8013654287787855,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,152,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,alignment,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,source_final_unseen_bank,0.11114587797392078,0.10795003953623045,,,0,0,312,0.0,0.1088960971675464,0.10926248478537044,0.13342959108035873,0.10840230950551684,1.0308696063732306,0.10692095075784869,1.0290862310247069,,,1.0088375370769824,0.10291748493909836,1.0091547008952466,,,0,0,40,0.0,-0.014063210060238484,0.966356314000881,0.48063997745428305,0.5399228795562295,0.022802624857330145,0.01961688338972268,0.4,0.4,0.5,-2.4639253346297347,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,312,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,alignment,fixture-bank-13,fixture-base-13,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,6990e650f580327127d5e459f048e82c889840dabebaf60feb0affe30ed64d6d,source-b,source_final_unseen_bank,0.14144998460533062,0.14175466102373213,,,0,0,304,0.0,0.14470560947589314,0.14121234559176674,0.16269935715240422,0.14308381810387702,0.9995869581740929,0.1341661708703019,0.999934395807062,,,0.9998759788679795,0.13656559586524963,0.9993880613122539,,,0,0,40,0.0,0.008480260036976606,0.972711752725018,0.5397186115509569,0.8097859711270615,0.024122532405067114,0.004902587631017691,0.3,0.45,0.65,-2.0339539739589654,4,0.004042919731452361,0.0,0.0033494788850000033,0.0,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,304,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,alignment,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,target-a,target:target-a,0.07444901153154444,0.07990361921499511,,,0,0,188,0.0,0.0763827413118975,0.0757405003758367,0.10442266865785803,0.07662768908580697,1.0308934018023432,0.07949983790306123,1.0300670915833594,,,1.0023108445737807,0.07899146527051926,1.0022966172776628,,,0,0,24,0.0,0.22140594678057943,0.9632666341002131,0.43881067499402066,0.3574426557174412,0.01935760572142558,0.003152299738381166,0.5833333333333334,0.5833333333333334,0.5833333333333334,-3.073937209932973,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,188,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,alignment,fixture-bank-15,fixture-base-15,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,234b78d61b49dc10d04ca8d24378f3b96eae7ef419b9bbe2bb61b3933c753b5d,target-b,target:target-b,0.08845400163296084,0.09990049687894144,,,0,0,128,0.0,0.09746085034724229,0.09272131396640029,0.1223191390437596,0.09700941321578148,0.976177472603853,0.09990049687894144,0.9779438819040073,,,0.9989236193148727,0.10186518728733063,0.9978876272981391,,,0,0,16,0.0,0.15494151230971126,0.9687709180962122,0.5412980713782269,0.5994466923125177,0.025091106043342862,0.004316021924458045,0.25,0.25,0.75,-2.341749373330584,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,128,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,alignment,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,target-a,target:target-a,0.09499158825799577,0.09175865657899826,,,0,0,184,0.0,0.09324679428123,0.09298932034985877,0.11540909916121624,0.092691291912307,1.0364777189995282,0.0902992283127629,1.0350246229873874,,,1.0081942423834847,0.0907413512468338,1.0083404300576042,,,0,0,24,0.0,0.04582755660635243,0.9546212859798807,0.44027045478755183,0.37969450547373035,0.02584532904632807,0.003699286700916328,0.5833333333333334,0.5,0.6666666666666666,-2.868253159708702,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,184,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,alignment,fixture-bank-17,fixture-base-17,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,b8fec4fd063826ac29c6cc8d291ad3a1a89347817c28241565eb44269fa8c24d,target-b,target:target-b,0.051601281578059724,0.051758653689222466,,,0,0,152,0.0,0.051861360101195825,0.05081167977850985,0.07243715153209035,0.05158836557663312,1.0191600669037322,0.050122603575757395,1.0188932676205307,,,1.0023569339996423,0.05166744068264961,1.0019716040123414,,,0,0,20,0.0,-0.06327071846628238,0.9664130811123121,0.47904895836452666,0.39512303008974714,0.014001963972116668,0.0031462206551342796,0.3,0.3,0.7,-3.801467586964998,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,152,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,response,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,source_final_unseen_bank,0.11115837594327806,0.10795003953623045,,,0,0,312,0.0,0.10890025471940097,0.10926292927948282,0.13339986219173958,0.10839668348721244,1.029281550961243,0.10692095075784869,1.0276303262447908,,,1.0082032995253216,0.10291748493909836,1.0086086729279249,,,0,0,40,0.0,-0.14870588329665976,0.9492318582734246,0.4661491959031812,0.541165186962393,0.022852163886617528,0.019654836660750286,0.4,0.4,0.5,-2.4629315285179576,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,312,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,response,fixture-bank-13,fixture-base-13,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,6990e650f580327127d5e459f048e82c889840dabebaf60feb0affe30ed64d6d,source-b,source_final_unseen_bank,0.14145715437666492,0.14175466102373213,,,0,0,304,0.0,0.14470557529335729,0.1412137483655659,0.1626749590305868,0.14309093854382712,1.001149092530658,0.1341661708703019,1.000588046985358,,,0.9981603893792503,0.13656559586524963,0.9981974203060738,,,0,0,40,0.0,0.09558517380346786,0.954814811600641,0.5319801047240971,0.7996082224259619,0.024219191557901094,0.005155633008395435,0.3,0.45,0.65,-2.0313877003008023,4,0.01168010982620283,0.0,0.005826718412847484,0.0,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,304,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,response,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,target-a,target:target-a,0.07444748642409209,0.07990361921499511,,,0,0,188,0.0,0.0763856187726682,0.07574022854653004,0.10439408700317727,0.07661963370538648,1.0291738085821807,0.07949983790306123,1.0285326843183031,,,1.0011433783688524,0.07899146527051926,1.0013326427028157,,,0,0,24,0.0,0.1796626669210888,0.943004833206034,0.4222878431384393,0.3658248899129552,0.01941137921370719,0.003390264057584351,0.5833333333333334,0.5833333333333334,0.5833333333333334,-3.071568123721322,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,188,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,response,fixture-bank-15,fixture-base-15,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,234b78d61b49dc10d04ca8d24378f3b96eae7ef419b9bbe2bb61b3933c753b5d,target-b,target:target-b,0.08844636518921235,0.09990049687894144,,,0,0,128,0.0,0.09745518635636909,0.09272154192151026,0.1222937241815288,0.09700923511511857,0.9770147960609225,0.09990049687894144,0.9788313517368,,,0.9971772695065692,0.10186518728733063,0.9966545087200571,,,0,0,16,0.0,0.4214348096512493,0.9566764085921031,0.532179508305874,0.5903162048581707,0.025181108493470404,0.00456947766989263,0.25,0.25,0.75,-2.3388799562097327,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,128,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,response,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,target-a,target:target-a,0.09499579314342493,0.09175865657899826,,,0,0,184,0.0,0.09324267995156656,0.09298943840368841,0.11538138992276423,0.09269390165022175,1.0351551800866214,0.0902992283127629,1.0341435581096663,,,1.0077076142094397,0.0907413512468338,1.0079383740489847,,,0,0,24,0.0,0.089056980807474,0.9341115487383839,0.4222712255838905,0.38890583302043663,0.025845833095877985,0.0037845116075820354,0.5833333333333334,0.5,0.6666666666666666,-2.8674079924144547,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,184,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,response,fixture-bank-17,fixture-base-17,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,b8fec4fd063826ac29c6cc8d291ad3a1a89347817c28241565eb44269fa8c24d,target-b,target:target-b,0.0516019142107262,0.051758653689222466,,,0,0,152,0.0,0.05185828234566453,0.05081158675077824,0.07241341844086212,0.05159737344741143,1.0236968975337244,0.050122603575757395,1.0217679060082014,,,1.000536789595462,0.05166744068264961,1.0009088439025293,,,0,0,20,0.0,0.04718492982613516,0.9429271444709425,0.4661906302214609,0.3845758794076792,0.014137378838829432,0.003491354043275671,0.3,0.3,0.7,-3.7971477322662004,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,152,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,full,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,source_final_unseen_bank,0.11115968262259018,0.10795003953623045,,,0,0,312,0.0,0.10890055444327827,0.10926323737589325,0.13340207752891978,0.10839643601741368,1.0292908154568174,0.10692095075784869,1.027640243589471,,,1.0081702948607385,0.10291748493909836,1.0085759987233092,,,0,0,40,0.0,-0.14868872624122517,0.9492347639606049,0.4661568460665517,0.541135566837591,0.022852105252363773,0.019654717799451292,0.4,0.4,0.5,-2.462870082988403,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,312,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,full,fixture-bank-13,fixture-base-13,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,6990e650f580327127d5e459f048e82c889840dabebaf60feb0affe30ed64d6d,source-b,source_final_unseen_bank,0.14145668293490543,0.14175466102373213,,,0,0,304,0.0,0.1447070740101226,0.14121358197339481,0.1626767751852018,0.14308855165573556,1.001139707717531,0.1341661708703019,1.000578986000079,,,0.9981976514621541,0.13656559586524963,0.998234709604472,,,0,0,40,0.0,0.09557634078848727,0.9548178585313085,0.5319868275800194,0.799582050033879,0.02421919228174988,0.0051556109724762685,0.3,0.45,0.65,-2.0314343913649693,4,0.011678209969499151,0.0,0.005827519320528473,0.0,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,304,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,full,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,target-a,target:target-a,0.07444737762970902,0.07990361921499511,,,0,0,188,0.0,0.07638491658828515,0.07573953046369392,0.10439621456305348,0.07662037588157546,1.0291606271723117,0.07949983790306123,1.0285201432632805,,,1.001109652779044,0.07899146527051926,1.0012991579967052,,,0,0,24,0.0,0.17967907897377802,0.9430081282624337,0.42229565595372814,0.365822412201404,0.01941130877285577,0.003390162242979111,0.5833333333333334,0.5833333333333334,0.5833333333333334,-3.0714981477663734,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,188,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,full,fixture-bank-15,fixture-base-15,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,234b78d61b49dc10d04ca8d24378f3b96eae7ef419b9bbe2bb61b3933c753b5d,target-b,target:target-b,0.08844508318818325,0.09990049687894144,,,0,0,128,0.0,0.09745584772049296,0.092720071348057,0.12229566536676559,0.09700915075405805,0.9770002656679205,0.09990049687894144,0.9788174171474111,,,0.9972033206373808,0.10186518728733063,0.9966806307216367,,,0,0,16,0.0,0.42140309307844204,0.956678885810534,0.5321861839863882,0.5902748821123367,0.02518098418395481,0.004569564298268759,0.25,0.25,0.75,-2.3389173516224413,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,128,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,full,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,target-a,target:target-a,0.09499627002008977,0.09175865657899826,,,0,0,184,0.0,0.09324351984682787,0.09298978840527927,0.11538343862527763,0.09269319571734354,1.0351433451235847,0.0902992283127629,1.034132362607338,,,1.0076642829032323,0.0907413512468338,1.0078954366921469,,,0,0,24,0.0,0.08906388672734088,0.9341151431663769,0.4222792059154856,0.3888908706461118,0.025845840940208673,0.0037840904036198103,0.5833333333333334,0.5,0.6666666666666666,-2.8673189049760417,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,184,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,full,fixture-bank-17,fixture-base-17,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,b8fec4fd063826ac29c6cc8d291ad3a1a89347817c28241565eb44269fa8c24d,target-b,target:target-b,0.051601747222918375,0.051758653689222466,,,0,0,152,0.0,0.05185910619747722,0.050811588650380726,0.07241521017968976,0.0515959124731211,1.0236499833635766,0.050122603575757395,1.021721641664341,,,1.0005685878273711,0.05166744068264961,1.000940902802753,,,0,0,20,0.0,0.04716981187897694,0.9429311714055176,0.46619783077690097,0.38454965621415793,0.01413749295685108,0.003491534949708461,0.3,0.3,0.7,-3.7972177823135738,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,152,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
