seed,pair_id,condition,cgs_score,response_score,checkpoint_sha256,compatibility_probe_sha256,response_probe_sha256,representation_scope
17,fixture-bank-15:0:2:6:2,map_swap,0.4986302852630615,-1.3325844576824946,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-15:0:2:6:2,map_removed,0.4986390769481659,-1.3325847567620333,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-15:0:2:7:0,correct,0.4976375102996826,-1.222907571515504,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-15:0:2:7:0,map_swap,0.4976254105567932,-1.2229074714310786,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-15:0:2:7:0,map_removed,0.49764248728752136,-1.222909729752285,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-15:0:2:7:2,correct,0.49782097339630127,-1.0461123668505565,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-15:0:2:7:2,map_swap,0.4978328049182892,-1.0461125377040141,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-15:0:2:7:2,map_removed,0.4978381097316742,-1.0461137047784024,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:1:3:4:1,correct,0.49865004420280457,-1.6151707922651186,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:1:3:4:1,map_swap,0.4986494481563568,-1.6151683012351161,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:1:3:4:1,map_removed,0.49866947531700134,-1.6151704202097465,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:1:3:4:3,correct,0.4986031949520111,-1.61465396670795,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:1:3:4:3,map_swap,0.4986036717891693,-1.6146570952702899,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:1:3:4:3,map_removed,0.4986230134963989,-1.6146549753033703,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:1:3:5:1,correct,0.4978542923927307,-0.8814511220943162,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:1:3:5:1,map_swap,0.4978536367416382,-0.8814497621565673,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:1:3:5:1,map_removed,0.4978722631931305,-0.8814503175462478,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:1:3:5:3,correct,0.4979136288166046,-0.9040933797563508,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:1:3:5:3,map_swap,0.49791446328163147,-0.9040946032956101,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:1:3:5:3,map_removed,0.49793243408203125,-0.9040937599825443,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:4:2,correct,0.49861738085746765,-1.8314507389192387,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:4:2,map_swap,0.4986056983470917,-1.8314504139628203,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:4:2,map_removed,0.4986254870891571,-1.8314606109156009,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:4:3,correct,0.4986031949520111,-1.9284441826008858,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:4:3,map_swap,0.49861493706703186,-1.9284442382578175,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:4:3,map_removed,0.4986230134963989,-1.92845411464432,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:5:2,correct,0.49776190519332886,-0.9237918412074008,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:5:2,map_swap,0.49775007367134094,-0.9237924186362134,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:5:2,map_removed,0.4977678060531616,-0.9237953009102811,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:5:3,correct,0.4979136288166046,-0.8074569621951248,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:5:3,map_swap,0.49792546033859253,-0.8074562751703704,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:5:3,map_removed,0.49793243408203125,-0.8074576701059444,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:6:2,correct,0.49766090512275696,-1.5127126800525963,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:6:2,map_swap,0.4976491630077362,-1.5127134765554109,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:6:2,map_removed,0.49766597151756287,-1.512716284518656,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:6:3,correct,0.49795591831207275,-1.2090946481405447,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:6:3,map_swap,0.49796754121780396,-1.2090942292488724,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:6:3,map_removed,0.49797335267066956,-1.2090944848204837,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:7:2,correct,0.4981750249862671,-1.5884711281081993,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:7:2,map_swap,0.49816325306892395,-1.5884706988022135,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:7:2,map_removed,0.49818214774131775,-1.5884797978754124,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:7:3,correct,0.49812227487564087,-1.795354675842311,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:7:3,map_swap,0.4981345534324646,-1.795355048428601,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-16:2:3:7:3,map_removed,0.49814197421073914,-1.795365065178636,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:0:2:4:0,correct,0.4986848831176758,-2.217790788998191,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:0:2:4:0,map_swap,0.4986707866191864,-2.2177901138391447,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:0:2:4:0,map_removed,0.49869224429130554,-2.217799416382661,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:0:2:4:2,correct,0.49874335527420044,-2.152774260839497,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:0:2:4:2,map_swap,0.4987574815750122,-2.1527742596902715,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:0:2:4:2,map_removed,0.49876508116722107,-2.1527801945881486,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:0:2:6:0,correct,0.4981118440628052,-1.7682543470801244,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:0:2:6:0,map_swap,0.49809730052948,-1.7682539650172826,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:0:2:6:0,map_removed,0.49811917543411255,-1.76825782157918,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:0:2:6:2,correct,0.49804121255874634,-1.8640355886857385,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:0:2:6:2,map_swap,0.49805590510368347,-1.8640361771330207,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:0:2:6:2,map_removed,0.49806323647499084,-1.8640401048521937,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:0:2:7:0,correct,0.49845945835113525,-1.1280381360659701,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:0:2:7:0,map_swap,0.4984451234340668,-1.1280383257563669,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:0:2:7:0,map_removed,0.49846571683883667,-1.1280414246345756,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:0:2:7:2,correct,0.4983932375907898,-1.2309951490774342,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:0:2:7:2,map_swap,0.4984076917171478,-1.2309948670367477,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:0:2:7:2,map_removed,0.49841365218162537,-1.2309964543265928,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:2:3:4:2,correct,0.49874335527420044,-2.284249488049891,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:2:3:4:2,map_swap,0.4987392723560333,-2.2842453532897107,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:2:3:4:2,map_removed,0.49876508116722107,-2.284252396649552,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:2:3:4:3,correct,0.4988592863082886,-1.8615078418863407,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:2:3:4:3,map_swap,0.4988630712032318,-1.8615108558654971,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:2:3:4:3,map_removed,0.4988839626312256,-1.8615117976474063,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:2:3:5:2,correct,0.49815633893013,-1.2735838719898962,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:2:3:5:2,map_swap,0.49815237522125244,-1.2735836662756477,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:2:3:5:2,map_removed,0.4981788694858551,-1.2735845206621659,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:2:3:5:3,correct,0.49815574288368225,-1.2998235593556013,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:2:3:5:3,map_swap,0.4981597661972046,-1.2998246718734179,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
17,fixture-bank-17:2:3:5:3,map_removed,0.4981825351715088,-1.299824371473652,b4f69e0ade1b7e5d32b5b22e1d6c8c5d742bea3c726d96399ab0d50ffad98700,8229d7594d680a33b632ebd8130625d61e592d7058643923043c9a62d171d3c7,098adf3d3f50f17eed83b27f2015d0c02fc7f70da7729f4d18251586017f25fc,formal_model.retained_representation
23,fixture-bank-12:1:3:0:1,correct,0.5398154854774475,-1.1298447692261337,814d4276ec2c867f5ee258b719a5ddc0b2997377298a77081341962d8c1b37dd,703ade5449378c1d90810b9feb31a2c12021f6f122438be22ed98df60f657b24,4f7cf77c5c8b3779ad914df65e94e9bed1aa6ccd554d0f29dd0aa61b07090127,formal_model.retained_representation
23,fixture-bank-12:1:3:0:1,map_swap,0.539780855178833,-1.129797960428226,814d4276ec2c867f5ee258b719a5ddc0b2997377298a77081341962d8c1b37dd,703ade5449378c1d90810b9feb31a2c12021f6f122438be22ed98df60f657b24,4f7cf77c5c8b3779ad914df65e94e9bed1aa6ccd554d0f29dd0aa61b07090127,formal_model.retained_representation
23,fixture-bank-12:1:3:0:1,map_removed,0.5398977994918823,-1.1299297378290385,814d4276ec2c867f5ee258b719a5ddc0b2997377298a77081341962d8c1b37dd,703ade5449378c1d90810b9feb31a2c12021f6f122438be22ed98df60f657b24,4f7cf77c5c8b3779ad914df65e94e9bed1aa6ccd554d0f29dd0aa61b07090127,formal_model.retained_representation
